title,comment,play,pic,aid,bvid,created,date,time,length,video_review,favorite,coin,share,like
小伙挑战用各种各种颜色饮料做彩虹鸡翅，结果惨不忍睹,2926,1832813,//i0.hdslb.com/bfs/archive/8f264385b739e6ed5ae4dfda450857c15ec5ca69.jpg,710635796,BV1XQ4y1N7da,1589617831,2020/5/16,16:30:31,05:29,13784,5851,10661,1324,118224
“一星期自律挑战”小伙一星期后身体面貌会有什么变化吗？,3056,1663030,//i0.hdslb.com/bfs/archive/8d07c2059f5a5159188553cab56a2ad6fb2b8138.jpg,625721796,BV1Ut4y117wa,1589532026,2020/5/15,16:40:26,09:43,19018,7780,19227,975,117878
小伙挑战做世界上最大的法老之蛇，结果垂胸顿足心如刀割肝肠寸断伤心欲绝泣不成声,3569,1754733,//i0.hdslb.com/bfs/archive/46c7f8759ee30cc3f047b3dd3c6aabac34d1a340.jpg,795650000,BV1kC4y1H7VV,1589362580,2020/5/13,17:36:20,05:21,14519,8966,26941,1003,164718
小伙挑战24小时只吃绿颜色的食物，最终会怎么样呢？,7184,3290515,//i0.hdslb.com/bfs/archive/7377b4ce45b6e160af9f5be4e4b2008bbe2d638b.jpg,200623762,BV1nz411q7oA,1589094420,2020/5/10,15:7:0,05:26,35441,17179,40187,3302,408657
小伙拿五斤羊肉用切片机能做出多少羊肉卷呢？,3460,1966579,//i1.hdslb.com/bfs/archive/5ffb7914402cdf71d13cab26098c6fe101dc1aad.jpg,200623053,BV1Hz411q7E5,1588933493,2020/5/8,18:24:53,05:14,16480,5129,9745,964,117280
小伙用可乐做出一道可乐鸡翅煲，一口一个停不下来,3646,1844546,//i2.hdslb.com/bfs/archive/fad58291e741be9ea9dd7bde3d01a65bea22ef3b.jpg,753075731,BV1ak4y1k7iz,1588677079,2020/5/5,19:11:19,04:59,16178,12231,14360,2290,122977
小伙为了录视频已经花了35万了？读评论#1,3445,1812204,//i1.hdslb.com/bfs/archive/48e82489cec793a6a956af0872b5587e656fbdd4.jpg,883079201,BV1VK4y187M5,1588487334,2020/5/3,14:28:54,05:19,13625,7636,14579,765,141307
小伙花200元买了日本的究极生蛋盖饭机，可以把蛋清打成云朵,3337,2109505,//i0.hdslb.com/bfs/archive/c587edcf393bb6055412bd31ebec48cdd9c2594f.jpg,795391077,BV1PC4y1W73s,1588240560,2020/4/30,17:56:0,05:09,11673,5787,10783,948,127847
小伙模仿大胃王挑战吃下100个巨峰葡萄，结果嘴巴都吃紫了,3449,2470921,//i2.hdslb.com/bfs/archive/b3aa428d0f8ef94100a59d1cdb04c5f52e799c90.jpg,455457828,BV1f5411x7tH,1588062834,2020/4/28,16:33:54,04:36,12685,6912,13735,1480,143501
小伙用了350斤细盐成功做出人工死海！躺在里面就会浮起来,6016,2737470,//i0.hdslb.com/bfs/archive/e541e03fc0583d98dbb5205957ff7dc7a5cb9446.jpg,242878433,BV1te411s7or,1587811587,2020/4/25,18:46:27,05:58,23707,10001,22337,2101,180707
小伙挑战在漆黑一片的情况下拼会发光的拼图？最后没想到,3644,1880208,//i2.hdslb.com/bfs/archive/a537b87184d81d0ca1e349941ca54010f9f06b01.jpg,967952784,BV1Zp4y1X7ZA,1587638574,2020/4/23,18:42:54,06:21,23574,13798,42098,1850,210723
398元的烤鸡机器会比烤箱里烤出的鸡更好吃吗？,3881,2292655,//i2.hdslb.com/bfs/archive/0726c1667434d002b2e4e657ca16b5966ebfa5f3.jpg,840343628,BV1R54y197yN,1587458736,2020/4/21,16:45:36,04:20,15461,7094,15260,1437,148778
夜市里的空桶投球真的是骗局吗？小伙尝试之后苦不堪言！,3388,2780321,//i0.hdslb.com/bfs/archive/0f2ecb380b8c9cf85a2bc881437ca8dcd6ba6e44.jpg,285167459,BV1Bc411h78Q,1586771804,2020/4/13,17:56:44,06:58,15192,7119,13733,1334,145719
小伙用水火箭把房间弄得到处都是水宝宝，结果被妈妈打,3495,1681631,//i2.hdslb.com/bfs/archive/0aba28de3b8ae41140a0cc9bc8a3789484e9d2e1.jpg,497728120,BV1AK411j7We,1586592265,2020/4/11,16:4:25,04:09,16122,6451,12414,1622,123441
小伙用五斤龙虾能做多少龙虾肉松，味道会更好吃吗？,4185,2688802,//i1.hdslb.com/bfs/archive/34d1691bac113dac3c000aaa9be6bc2ef6af0156.jpg,840177532,BV1A54y197y8,1586162892,2020/4/6,16:48:12,04:30,14541,7892,17433,1694,159492
小伙尝试用鱼鳞做果冻，成功做出鱼鳞冻！,2635,1941721,//i2.hdslb.com/bfs/archive/a0eb72b29cfe7ec333d2fca72ba596ecde7e6585.jpg,285093009,BV1xc411h7Ph,1585828218,2020/4/2,19:50:18,04:06,10409,5324,9967,933,110894
比鬼椒面辣3倍的世界第一泡面，小伙被辣的泪流满面,6470,3212581,//i2.hdslb.com/bfs/archive/675ecc81a87acd781e452b7ed9fbc0a54a8b34ed.jpg,100620496,BV1h7411S7Dk,1585554455,2020/3/30,15:47:35,06:07,37533,10897,28155,5873,180929
小伙花2500日元买的烟熏料理机，用来烹饪烤肠真的会好吃吗？,3386,2473872,//i1.hdslb.com/bfs/archive/c7b802c3b3c595da68a9ea010ce9660e0f5023d9.jpg,99792116,BV1h7411978R,1585313758,2020/3/27,20:55:58,05:05,12019,7999,15660,1280,142694
小伙花了两个星期拼出了纯黑地狱拼图！超难版本,15913,5921844,//i2.hdslb.com/bfs/archive/9d403821a4b2fb93bf076c26d2c133325d11446b.jpg,99185801,BV1Q7411y7Qm,1585115665,2020/3/25,13:54:25,14:32,130772,167710,723773,17475,1145456
小伙连续吃一个星期肯德基会发生什么？变胖了吗？,7228,4287430,//i0.hdslb.com/bfs/archive/17c216ef5d45d542b67a5b67eace0c3f678fa616.jpg,94953622,BV13E411T7wH,1583754519,2020/3/9,19:48:39,10:56,36177,10999,24765,4190,185963
讨厌吃香菜的人怒吃15斤香菜，从此以后会爱上香菜吗？,12888,2219899,//i1.hdslb.com/bfs/archive/c26008abf41b70ea8da3c022275182c3c82e0b54.jpg,94432124,BV1QE411u7a7,1583578533,2020/3/7,18:55:33,07:21,56049,7614,26014,5973,133262
小伙从日本花了1400元买了个流水素面机，会比普通凉面好吃吗,4427,3123052,//i0.hdslb.com/bfs/archive/410037d77f850ea5f37428e36e2b9ac73eaa89f1.jpg,93912154,BV1EE411W7ti,1583404743,2020/3/5,18:39:3,05:55,28738,10454,27283,4407,180977
"小伙花36小时终于拼出“彩色地狱拼图”,整个人都傻了",6397,4053230,//i1.hdslb.com/bfs/archive/858c79b42fb133f89a018b083b5bcb3de15a4e4e.jpg,93417845,BV13E41147Pg,1583230923,2020/3/3,18:22:3,07:24,58022,40281,144915,6309,473030
精神小伙用电饭煲做广式煲仔饭，没想到味道这么好！,3476,1869300,//i1.hdslb.com/bfs/archive/48f85749cc9e0c0ed2f5cd355828f5bb3939391f.jpg,92415628,BV1GE411H75J,1582898013,2020/2/28,21:53:33,05:01,12911,11779,14800,3301,106773
我在抖音上买了不粘锅，结果傻眼了,3354,2415383,//i2.hdslb.com/bfs/archive/2f9c47b57dfae367412b32ee81873d2419784a47.jpg,91906477,BV1e7411K7vh,1582721639,2020/2/26,20:53:59,07:08,20054,7266,15265,1889,127665
把牛奶放进锅里炸可以变成一道美食？小伙第一次尝试炸鲜奶,2941,2002062,//i1.hdslb.com/bfs/archive/a7abced37e04bc7f67bd50bde99f6e805aa9281c.jpg,91375141,BV1G7411u7US,1582541786,2020/2/24,18:56:26,05:32,15982,13674,17573,4275,119661
抖音上的奶茶制作方法真的靠谱吗？小伙尝试之后感觉赚翻了,3835,2268261,//i0.hdslb.com/bfs/archive/c75ac778ebf9f9d109166d096d4b1d49a79ed4b9.jpg,90854672,BV1g7411c7pU,1582371958,2020/2/22,19:45:58,04:01,12736,20210,25023,11329,139303
小伙花399元买了个干果机，真的可以用来做水果干吗？,3852,2329863,//i1.hdslb.com/bfs/archive/51886c4dd670a3b70face9de868f6227ce7d25cc.jpg,89670987,BV1i7411j7EF,1581938412,2020/2/17,19:20:12,06:19,15921,9809,32596,1904,143868
小伙挑战一个星期只吃军粮，身体会发什么变化？,4723,2731819,//i2.hdslb.com/bfs/archive/cc1e6bbd90a28ee16fadf4d36d71cf7c65e04aef.jpg,89195844,BV1k7411J7hT,1581765136,2020/2/15,19:12:16,18:27,36874,12027,33730,3087,162337
小伙尝试制作日本爆红的KFC鸡汤焗饭，居然这么好吃？,2391,2229512,//i2.hdslb.com/bfs/archive/82bc205710190a376b7ae09df7ea40b811a00bde.jpg,88680511,BV1r741137wM,1581588019,2020/2/13,18:0:19,04:22,9241,8950,14423,3147,111523
小伙用5斤猪肉到底能做出多少猪肉脯呢？没想到结果,3075,1707206,//i2.hdslb.com/bfs/archive/9f9e824cc68f48f007d4693a2cab61b18c7a5b9c.jpg,87788548,BV1i7411b7K6,1581250785,2020/2/9,20:19:45,06:48,22678,7418,20153,2199,109141
小伙用16斤山竹榨成汁，只为一杯从未喝过的山竹汁！,7431,2497187,//i1.hdslb.com/bfs/archive/a93e4993d03b43afdf1ff8e3ddfabf9e1754f2c0.jpg,87331939,BV1Z7411b7WQ,1581073347,2020/2/7,19:2:27,04:32,12541,5603,14298,1567,110760
小伙花693元买了一个全自动泡面机，再也不用动手泡面了！,6091,3483710,//i0.hdslb.com/bfs/archive/076bd6805c969a63d6960cf815d76507f159f880.jpg,86915086,BV147411H7G8,1580900753,2020/2/5,19:5:53,04:49,38658,11664,41573,5085,184041
偷偷把表妹寒假作业换成”寒假大礼包“，她开心到哭了,3863,2295015,//i1.hdslb.com/bfs/archive/da2ab1c23c026f94da7987c736c0051c47ac60d7.jpg,86515011,BV1P7411p7bS,1580727707,2020/2/3,19:1:47,06:02,23310,7914,14723,3499,112085
2500g猪肉可以做出多少肉松？小伙尝试之后血亏,2257,2430844,//i2.hdslb.com/bfs/archive/c7731a34e6a267122514d04369ac2b70cc06ca32.jpg,86118172,BV1s7411x7Lu,1580559531,2020/2/1,20:18:51,05:46,14735,8518,20235,2579,120862
小伙没有尝试喝过龙眼汁，怒买20斤龙眼榨汁喝！,2802,2083973,//i0.hdslb.com/bfs/archive/9b35de83276528ded22401873321a6378c30ae5a.jpg,85756748,BV1F7411B7zi,1580378640,2020/1/30,18:4:0,04:31,10268,8133,36707,1612,122212
把超市谷物买光做成一碗粥，会比普通粥好吃吗？,2284,1582586,//i1.hdslb.com/bfs/archive/e46f5875adafbfc1af2b4e651bc22bdc5324af71.jpg,85581456,BV1q7411z7cc,1580290805,2020/1/29,17:40:5,05:03,13194,4631,13321,1032,89860
一次性点燃500根仙女棒是一种什么感觉？,3192,1754843,//i1.hdslb.com/bfs/archive/b87bf04906f7c2750e6cc6cd3fe9e050a9a7ae65.jpg,84983143,BV1N7411k7Bm,1579945239,2020/1/25,17:40:39,03:46,88314,10075,30993,2891,127308
小伙网购了又一奇葩商品“一次性烧烤炉”，用完就扔？,1576,2049015,//i0.hdslb.com/bfs/archive/3de2aa1a17a7aa9d2dd0296ea694ea8d8c1636b2.jpg,84712134,BV1z7411a7AU,1579773944,2020/1/23,18:5:44,05:03,7611,5391,12467,1518,102105
去海底捞只点捞派肥牛是什么体验？小伙点了一千元肥牛！,2244,2623465,//i1.hdslb.com/bfs/archive/8e0666b5efc2478f6e3b0794f6ae64c3b30c0670.jpg,84422906,BV1X7411Y7MH,1579602669,2020/1/21,18:31:9,04:39,9723,8080,26493,4433,139863
小伙制作了一个史莱姆泳池，在里面游泳是什么感觉？,5081,4163295,//i0.hdslb.com/bfs/archive/968662f460c9b363550400c916acb96f15e74446.jpg,83911729,BV147411i7zh,1579336224,2020/1/18,16:30:24,04:29,30576,33485,105925,15984,249601
小伙挑战一个星期只吃自热食品会发生什么变化？,2576,3018590,//i0.hdslb.com/bfs/archive/ff63e48416490bd2e954df1fbed2185ee4704cc2.jpg,83355824,BV1pJ411H7Zy,1578990642,2020/1/14,16:30:42,10:37,14373,9134,19110,2644,125497
给蛋黄派庆祝生日，蛋糕里居然还藏着百万奖金！,2286,3033210,//i0.hdslb.com/bfs/archive/b86fa7ce7ac5c5df9ed84c2b6d5af74a7fc4f12a.jpg,82985837,BV1GJ411p7Kg,1578739926,2020/1/11,18:52:6,08:50,22242,26942,111938,2930,294484
小伙用了整整五天终于拼出完整的白色地狱拼图了！,3131,3298248,//i1.hdslb.com/bfs/archive/16b8a33471239c165bfa9cb397dfd7ad82f7e441.jpg,82514306,BV1eJ41157dx,1578474004,2020/1/8,17:0:4,10:53,17885,33581,155517,4882,239426
被吃播吃火的澳洲大红龙真有这么好吃吗？,1212,2264223,//i2.hdslb.com/bfs/archive/c550d491630560212de64e1060718a12505fcd6f.jpg,81444642,BV1eJ411h7wc,1577789834,2019/12/31,18:57:14,05:29,5310,6510,19138,1198,91542
花8500元请专业寻狗团队真的能找回走失的狗狗吗？,2949,1967311,//i0.hdslb.com/bfs/archive/156bd970defdb32c0ad3b00c5656ce85ebda0398.jpg,80861438,BV1mJ411Y7Ke,1577441567,2019/12/27,18:12:47,05:30,8778,5803,16014,2468,93974
小伙要搬家把屯了两年的快递一次性全部开完！,1099,2106981,//i2.hdslb.com/bfs/archive/896389430d93ad5ccdbbe4366e20899fda8137bf.jpg,80739289,BV1KJ411s755,1577354105,2019/12/26,17:55:5,05:18,6783,6446,18622,660,101506
我又又又又又又被抖音商品欺骗了！,1946,1834702,//i0.hdslb.com/bfs/archive/de37aeefbfc7c8d1620d5c11beb23ce1afdc3954.jpg,80619143,BV1zJ411W7dF,1577268745,2019/12/25,18:12:25,09:11,10087,4870,10115,1850,79606
挑战一个星期三餐只吃减肥用的健康餐，真的可以瘦下来吗？,2003,1947215,//i1.hdslb.com/bfs/archive/879a110e8928a27741d281afbb335a4b4049674b.jpg,79228407,BV1aJ411r7gb,1576322700,2019/12/14,19:25:0,10:25,6719,6134,20370,1512,106872
用可乐做出的糖炒栗子会比可乐鸡翅更好吃吗？,885,1358286,//i2.hdslb.com/bfs/archive/c0299177e5b76acbe08191f440148e564a00abcd.jpg,78977409,BV1KJ411C7Ub,1576143613,2019/12/12,17:40:13,04:55,4226,2613,6748,1038,53321
小伙做了超豪华的海鲜波士顿龙虾泡面，会比普通泡面更好吃吗,1432,1853145,//i0.hdslb.com/bfs/archive/0a5c73672a8498b86d24f25ec476288fb0386d6e.jpg,78633116,BV1UJ411v7Fy,1575883222,2019/12/9,17:20:22,06:17,7934,5432,12666,2348,76293
按照粉丝的话去暴揍蛋黄派！读评论,1385,2814370,//i0.hdslb.com/bfs/archive/786fa148f77d124a842d169c84c48661fb4a293f.jpg,78385350,BV1CJ411e77A,1575712985,2019/12/7,18:3:5,04:52,10421,10030,23409,1057,127080
"男子用日本年糕机去做北京小吃驴打滚,最后能成功吗",809,1315943,//i2.hdslb.com/bfs/archive/9ec4a4c6a8a8ff4d5a679a2f47409da0b9cb3b2f.jpg,77926554,BV1yJ411q7BA,1575371830,2019/12/3,19:17:10,05:16,3250,3520,12422,760,60295
小伙做出一根超长奥利奥巧脆卷只是为了更方便吸到牛奶？,1065,1146427,//i1.hdslb.com/bfs/archive/bc2b29c27b367b4d027240fc2081d48cd1364c07.jpg,77779898,BV1hJ411z7Mf,1575278685,2019/12/2,17:24:45,04:45,4916,2584,5752,794,45248
小伙花8000日元买了一个全自动章鱼烧机，完全不用自己动手！,1560,1967685,//i2.hdslb.com/bfs/archive/14c413cf386178e15ba56d5876ffcdbc08315a10.jpg,77558963,BV1UJ411Q7Td,1575109793,2019/11/30,18:29:53,05:38,7064,7240,15994,2601,88631
花八个小时煮出一颗黄金颠倒蛋，蛋黄在外蛋白在里你见过没,951,1337526,//i1.hdslb.com/bfs/archive/a487b47497d9913832e3e7858927b7aae3ccf4eb.jpg,77440878,BV1HJ411Q7Ut,1575034148,2019/11/29,21:29:8,06:44,9934,4248,12646,1194,63168
我又被抖音商品给欺骗了！,3121,3257700,//i1.hdslb.com/bfs/archive/6091ef32b158a27df60a5c76464a745fa94e2809.jpg,77101047,BV1MJ411X7SP,1574761746,2019/11/26,17:49:6,08:36,14850,7694,16651,3243,126303
开箱可以现打的日本年糕机，花了三天才学会怎么制作年糕,1594,1496295,//i1.hdslb.com/bfs/archive/b973b8655bd31b8da71485ce8802eb40c7ed3390.jpg,76873840,BV1DJ41197Yo,1574590703,2019/11/24,18:18:23,09:33,9841,9432,43665,1391,108991
小伙挑战一个星期只吃罐头，一星期后身体会有什么变化？,2348,2080925,//i0.hdslb.com/bfs/archive/a03f8e20f8ffbfe5d864804b07ba62808a63fb98.jpg,76494547,BV1hJ41127sr,1574334694,2019/11/21,19:11:34,10:34,6440,6420,20690,932,93999
小伙尝试辣度100万的鬼椒面，不慎碰到眼睛整个红肿起来了,1402,1534403,//i0.hdslb.com/bfs/archive/423c978818588e8910573011f2fc15677d5ee5ca.jpg,76032730,BV1SJ41127pV,1573988382,2019/11/17,18:59:42,05:23,7276,3556,9019,2454,52807
小伙叫外卖芋圆直接加料150元，满足了多少人的心愿？,1249,2203642,//i1.hdslb.com/bfs/archive/445c5f7541a38a68f5864adc3a9ecfb89e9d659e.jpg,75764940,BV1uJ411U75a,1573814717,2019/11/15,18:45:17,06:25,8087,7120,20432,2113,105206
小伙再次用巨型章鱼大丸子机做章鱼烧，这次能成功吗？,688,1426476,//i2.hdslb.com/bfs/archive/d1c3e4c770b6d9519d86074593c02d215b583998.jpg,75555907,BV1iJ411S77v,1573643846,2019/11/13,19:17:26,05:34,4404,3744,6514,1165,55050
小伙尝试做世界上最著名的大象牙膏实验，直接喷出十米高的泡沫柱,1902,2043031,//i0.hdslb.com/bfs/archive/60b6e72eb32874c3b7fd024eb2874d931b515b37.jpg,75348743,BV1ME411e7QY,1573469988,2019/11/11,18:59:48,05:19,62230,9914,23177,3099,101202
小伙在抖音上买了“蓝苹果”到货之后整个人都懵了？这是啥？,1441,1953613,//i0.hdslb.com/bfs/archive/5c8c55099a027345a9c5c96670e70df11a614eef.jpg,75097986,BV1pE411v7Ze,1573299706,2019/11/9,19:41:46,08:35,10161,4736,9392,1482,74682
小伙花1000元从日本买了一个小型玩具披萨炉，居然真的可以烤披萨！,823,1678314,//i1.hdslb.com/bfs/archive/8e91b7210aaa8d9100f42ff223c4c6afa1703d23.jpg,74858827,BV1QE411i7Hm,1573123699,2019/11/7,18:48:19,05:56,5339,6070,16167,1535,68775
请蛋黄派吃外卖”最贵佛跳墙“和“最便宜佛跳墙”，究竟有什么区别？,1745,2849514,//i1.hdslb.com/bfs/archive/fcaa35a389d02309ebbc38c3df5c40b2c32d94c9.jpg,74607870,BV1VE411B7ka,1572946253,2019/11/5,17:30:53,07:57,16041,11990,21677,2323,123203
蜡笔小新里的下午茶吃的“心点”究竟味道怎么样？小伙买了一桌子,675,1539874,//i1.hdslb.com/bfs/archive/636dcca42beeaad075a4f73571033847cd34afd1.jpg,73853430,BV1rE411h7GN,1572598808,2019/11/1,17:0:8,06:04,9273,3272,5284,550,45583
小伙剥光二十只螃蟹里的蟹肉只为做油炸狮子头，那会更好吃吗？,666,859037,//i1.hdslb.com/bfs/archive/21d5ac034dce0947dac66d492bc83a2624877398.jpg,73993407,BV1XE411b7Tv,1572512436,2019/10/31,17:0:36,06:00,3910,1762,4434,494,29189
除了土豆用其他蔬菜水果做成的薯塔会更好吃吗？帅小伙懵了,907,1279722,//i1.hdslb.com/bfs/archive/9e5c45705b06d044807f663642c83899c58450bb.jpg,73358089,BV1jE411173n,1572000014,2019/10/25,18:40:14,05:16,3764,2863,5548,684,45036
男子穿着万圣节服饰去肯德基捣蛋会发生什么？半路居然就被大叔拦下,639,735950,//i1.hdslb.com/bfs/archive/a0b5162c13f3c692b8ab432de0ba9b21e38d00fc.jpg,73277684,BV1AE41117T2,1571930457,2019/10/24,23:20:57,04:44,4151,2923,8691,1710,27555
男子超爱吃虾饺，叫了300元的外卖虾饺摆了一桌子吃,1614,2126669,//i0.hdslb.com/bfs/archive/b725f10af30cfad653bfd79fa52d2ab52018b339.jpg,73042422,BV18E41127S7,1571741303,2019/10/22,18:48:23,05:33,6796,4583,9372,960,74690
抖音上卖的商品质量究竟如何？小伙买完后悔了...,911,1601076,//i1.hdslb.com/bfs/archive/8f22e906299ed1b02544f2055921fd06a7f31a5b.jpg,71754364,BV14E411k7Jk,1571487028,2019/10/19,20:10:28,06:48,6626,3936,6487,1320,57592
为了上学不迟到，男子做了一个3000瓦的巨大卷吹龙叫表弟起床,929,1265947,//i2.hdslb.com/bfs/archive/c38791014374ba3074b5a33c08f861fc5bfb8dfa.jpg,71521243,BV1dE411C7UE,1571308545,2019/10/17,18:35:45,05:40,6147,4125,7643,1957,47981
全部都用鸡蛋做出来的鸡蛋饼会更好吃吗？店主都看呆了,2060,1031851,//i2.hdslb.com/bfs/archive/9c0e771c4557f4ae08effa6272c058e076616512.jpg,71093470,BV1uE411d7NL,1570955434,2019/10/13,16:30:34,04:37,4343,2696,7435,561,40035
小伙抢先在旺旺之前做出了旺仔超大馒头！至于这个味道嘛.....,752,1185569,//i1.hdslb.com/bfs/archive/5be81f8694aa1feeddd1290316b3152b920bdc3f.jpg,70872116,BV1kE411o7LV,1570790257,2019/10/11,18:37:37,04:55,3754,2596,5803,899,41454
小伙花268买了一个万能调味陶瓷，可以让任何食物都能变得更好吃？,1603,1721721,//i2.hdslb.com/bfs/archive/3cf0a4c001ea74b3b8e2e12b31ad1cb6d475fb3f.jpg,70671515,BV1HE411f7W5,1570619640,2019/10/9,19:14:0,06:05,5861,3840,7761,1099,67242
小伙花682元买日本进口泡面机，用这个泡出来的面会更好吃吗？,1671,2731326,//i1.hdslb.com/bfs/archive/b8e9de6b1a191a0558d25545d734452279f45a7c.jpg,70319059,BV1LJ411F7A5,1570357316,2019/10/6,18:21:56,04:48,7988,5306,12133,1314,81850
小伙用巨型锅子还原哆啦A梦里的超大大大铜锣烧，结果悲催了,1198,1498683,//i0.hdslb.com/bfs/archive/3d08785a50621f7c91989b36ecc86568de4d32ab.jpg,70052072,BV1SE411S7MA,1570191580,2019/10/4,20:19:40,06:02,10504,3362,7431,761,55030
小伙口渴想吃西瓜，没想到切出来的西瓜样子这么的奇怪？,1204,1588244,//i0.hdslb.com/bfs/archive/46e0e33661e0d6222ce0d270ee517e38d7c542c7.jpg,69780696,BV1TE411Q7RH,1570015713,2019/10/2,19:28:33,05:00,10924,4787,10486,1171,67880
小伙眼睛疼直接拿100片蒸汽眼罩敷脸上，会发生什么呢？,842,685214,//i0.hdslb.com/bfs/archive/943dac0262d4c3a31559bc82cff1d1b1f7488a33.jpg,69460965,BV1XE411R731,1569834048,2019/9/30,17:0:48,04:13,2058,1551,3255,486,22515
这样搭铅笔究竟能搭多高？小伙用了五百根铅笔搭到天花板上了,783,810572,//i2.hdslb.com/bfs/archive/acd1f803655fd01516d87a9f8a44f82875529f50.jpg,69040197,BV1MJ411T75g,1569492862,2019/9/26,18:14:22,04:49,6703,3007,7497,697,33253
挑战世界上最大最辣泡面！转型大胃王第一步就失败了,653,1126279,//i0.hdslb.com/bfs/archive/0b6605ab61efb2ce0f1d62b12b2655ea687a04e3.jpg,68847930,BV1FJ411u7rf,1569319103,2019/9/24,17:58:23,04:21,2923,2573,6256,531,36771
用1000度的铁球去搞爆米花能成功吗？会比卖的更好吃吗？,832,799240,//i2.hdslb.com/bfs/archive/4b0070f9d73d6693bac8c20b0c4b5e23d71df4d3.jpg,68509889,BV1UJ411u74w,1569066430,2019/9/21,19:47:10,05:40,9167,2492,5704,925,28117
98元一个的“蟹黄堡”好吃吗？小伙一口气买了四个回家吃,1518,2480516,//i2.hdslb.com/bfs/archive/308af63dbb118059419eeb7d213c405224a2d5b5.jpg,68269436,BV1xJ41137cc,1568887432,2019/9/19,18:3:52,04:33,7870,5977,10921,1146,81300
小伙在家收到一份神秘包裹，打开一看整个人都懵了,759,830333,//i0.hdslb.com/bfs/archive/f5844fcc3f224ab9f8bed34417eaf4cc0f435fb5.jpg,68071190,BV1JJ411w7nx,1568714044,2019/9/17,17:54:4,04:37,19193,1711,2842,721,25646
小伙为庆祝达到两百万粉丝，自制了干冰礼炮场面一分壮观!,1605,937456,//i0.hdslb.com/bfs/archive/1c52e9dae8959b4d9f2ad7220c390653550d3fd2.jpg,67723928,BV1NJ411A7Zo,1568453817,2019/9/14,17:36:57,03:52,11376,3141,5903,715,40856
小伙点了一份100元的炒饭，打开居然是黑色的整个人都傻了,962,1498275,//i0.hdslb.com/bfs/archive/9c341e4791672f43b0582f132260070d50aa3757.jpg,67572140,BV1gJ411N74X,1568359978,2019/9/13,15:32:58,03:59,4327,2779,5169,546,46174
小伙花800元买两盒世界上最辣小熊软糖去整人会发生什么？,1035,1339958,//i2.hdslb.com/bfs/archive/3b3eb3dbb78338e86301bbd72fca4b453e23d321.jpg,67266113,BV1TJ411K7wg,1568116054,2019/9/10,19:47:34,04:51,6884,4646,11755,1429,50416
